Unnamed: 0,Acousticness,Album,Artist,Danceability,Duration,Energy,Instrumentalness,Liveness,Loudness,Mode,Name,Popularity,Speechiness,Tempo,Valence,year,period
94,0.017,Fearless,taylor swift,0.513,194720,0.547,0.00637,0.117,-6.289,1,teardrops on my guitar,14,0.0257,99.942,0.154,2007.0,pre_ai
95,0.00588,Fearless,taylor swift,0.4,244333,0.762,9.59e-05,0.277,-4.411,0,should've said no,13,0.039,168.137,0.437,2006.0,pre_ai
113,0.00929,Lover,taylor swift,0.771,171360,0.671,0.0,0.0637,-5.617,1,you need to calm down,89,0.0553,85.026,0.714,2019.0,post_ai
118,0.0527,reputation,taylor swift,0.613,208187,0.764,0.0,0.197,-6.509,1,...ready for it?,70,0.136,160.015,0.417,2017.0,post_ai
119,0.00845,reputation,taylor swift,0.649,244827,0.589,0.0,0.108,-6.237,1,end game,70,0.0558,159.073,0.151,2017.0,post_ai
122,0.216,reputation,taylor swift,0.75,232253,0.404,0.000357,0.0911,-10.178,0,delicate,76,0.0682,95.045,0.0499,2017.0,post_ai
123,0.204,reputation,taylor swift,0.766,211853,0.709,1.41e-05,0.126,-6.471,0,look what you made me do,70,0.123,128.07,0.506,2017.0,post_ai
125,0.0713,reputation,taylor swift,0.8,209680,0.535,9.48e-06,0.213,-6.684,1,gorgeous,67,0.135,92.027,0.451,2017.0,post_ai
131,0.186,reputation,taylor swift,0.598,203507,0.504,0.000221,0.34,-9.874,1,call it what you want,65,0.0731,163.954,0.252,2017.0,post_ai
167,0.113,reputation Stadium Tour Surprise Song Playlist,taylor swift,0.617,238093,0.699,0.0,0.074,-5.712,1,jump then fall,37,0.0274,80.007,0.818,2009.0,pre_ai
195,0.567,Taylor Swift,taylor swift,0.546,232107,0.506,0.0,0.122,-6.334,1,tim mcgraw,59,0.0269,152.175,0.39,2006.0,pre_ai
196,0.16,Taylor Swift,taylor swift,0.668,173067,0.861,0.0,0.102,-2.03,1,picture to burn,61,0.0312,105.587,0.829,2006.0,pre_ai
13,0.153,Heartbreak On A Full Moon Deluxe Edition: Cuffing Season - 12 Days Of Christmas,chris brown,0.741,220964,0.58,0.0,0.109,-7.741,1,privacy,46,0.378,97.092,0.428,2017.0,post_ai
15,0.00543,Heartbreak On A Full Moon Deluxe Edition: Cuffing Season - 12 Days Of Christmas,chris brown,0.614,129478,0.598,0.0,0.1,-6.335,0,questions,44,0.0561,105.803,0.565,2017.0,post_ai
20,0.192,Heartbreak On A Full Moon Deluxe Edition: Cuffing Season - 12 Days Of Christmas,chris brown,0.769,218744,0.482,0.0,0.0903,-7.205,1,tempo,45,0.0502,120.959,0.487,2017.0,post_ai
82,0.292,Indigo (Extended),chris brown,0.407,185000,0.612,0.0,0.198,-4.387,0,undecided,52,0.129,96.943,0.488,2019.0,post_ai
92,0.0424,Royalty (Deluxe Version),chris brown,0.647,201253,0.646,0.0,0.0888,-5.483,0,back to sleep,66,0.243,92.981,0.721,2016.0,post_ai
96,0.0212,Royalty (Deluxe Version),chris brown,0.686,224907,0.342,0.0,0.111,-8.555,0,liquor,60,0.0447,104.995,0.429,2015.0,pre_ai
97,0.0517,Royalty (Deluxe Version),chris brown,0.731,214600,0.818,0.0,0.0743,-4.564,0,zero,57,0.0638,120.993,0.812,2015.0,pre_ai
111,0.0463,Exclusive,chris brown,0.738,250667,0.673,0.0,0.0604,-3.377,0,kiss kiss,26,0.205,140.068,0.565,2007.0,pre_ai
112,0.126,Exclusive,chris brown,0.387,245933,0.631,0.0,0.0666,-5.79,0,take you down,21,0.0807,59.409,0.589,2008.0,pre_ai
113,0.143,Exclusive,chris brown,0.659,252160,0.696,0.0,0.13,-4.291,1,with you,27,0.071,86.001,0.665,2007.0,pre_ai
118,0.00344,Exclusive,chris brown,0.595,223187,0.548,0.0,0.134,-6.761,0,wall to wall,14,0.115,188.082,0.563,2007.0,pre_ai
172,0.39,Heartbreak on a Full Moon,chris brown,0.651,201422,0.601,0.0,0.0882,-5.097,0,grass ain't greener,55,0.0497,133.954,0.512,2016.0,post_ai
0,0.107,Nothing Was The Same (Deluxe),drake,0.542,366400,0.672,0.0,0.262,-5.436,1,tuscan leather,52,0.39,79.638,0.281,2013.0,pre_ai
1,0.148,Nothing Was The Same (Deluxe),drake,0.549,267373,0.772,0.0,0.0574,-5.292,0,furthest thing,56,0.148,137.083,0.249,2013.0,pre_ai
2,0.0365,Nothing Was The Same (Deluxe),drake,0.792,174120,0.523,0.0,0.161,-7.856,1,started from the bottom,68,0.196,86.311,0.545,2013.0,pre_ai
4,0.0496,Nothing Was The Same (Deluxe),drake,0.653,252053,0.343,4.13e-05,0.304,-11.327,0,own it,55,0.115,103.029,0.284,2013.0,pre_ai
5,0.158,Nothing Was The Same (Deluxe),drake,0.771,270200,0.781,0.0,0.185,-6.361,1,worst behavior,58,0.147,109.945,0.407,2013.0,pre_ai
6,0.633,Nothing Was The Same (Deluxe),drake,0.564,322160,0.509,0.0,0.127,-9.727,0,from time,65,0.475,91.632,0.388,2013.0,pre_ai
7,0.00357,Nothing Was The Same (Deluxe),drake,0.773,227880,0.404,2.17e-05,0.0718,-7.438,0,"hold on, we're going home",72,0.0949,99.999,0.287,2013.0,pre_ai
9,0.0101,Nothing Was The Same (Deluxe),drake,0.819,224040,0.658,0.0,0.0816,-8.417,1,the language,55,0.319,120.108,0.54,2013.0,pre_ai
11,0.157,Nothing Was The Same (Deluxe),drake,0.632,261867,0.559,0.0,0.121,-5.891,1,too much,59,0.52,140.201,0.156,2013.0,pre_ai
12,0.139,Nothing Was The Same (Deluxe),drake,0.538,433800,0.755,1.37e-05,0.114,-6.766,1,pound cake / paris morton music 2,63,0.5,93.685,0.261,2013.0,pre_ai
13,0.168,Nothing Was The Same (Deluxe),drake,0.632,236360,0.477,0.0,0.58,-5.802,0,come thru,56,0.183,82.046,0.433,2013.0,pre_ai
14,0.0689,Nothing Was The Same (Deluxe),drake,0.669,271573,0.511,0.0,0.181,-6.943,1,all me,63,0.395,122.029,0.429,2013.0,pre_ai
17,0.0555,Take Care (Deluxe),drake,0.566,224720,0.465,0.0,0.567,-11.714,1,shot for me,67,0.235,143.015,0.177,2011.0,pre_ai
18,0.365,Take Care (Deluxe),drake,0.636,235987,0.566,0.000353,0.0917,-7.16,0,headlines,73,0.106,151.894,0.425,2011.0,pre_ai
19,0.227,Take Care (Deluxe),drake,0.418,208813,0.546,0.0,0.229,-9.057,0,crew love,69,0.238,160.152,0.294,2012.0,pre_ai
20,0.0267,Take Care (Deluxe),drake,0.629,277387,0.515,1.22e-05,0.0888,-10.358,0,take care,72,0.265,121.845,0.299,2011.0,pre_ai
24,0.00171,Take Care (Deluxe),drake,0.386,247947,0.488,0.0,0.64,-7.303,0,we'll be fine,59,0.422,193.397,0.217,2011.0,pre_ai
25,0.00268,Take Care (Deluxe),drake,0.684,219893,0.486,0.000148,0.157,-10.155,1,make me proud,67,0.132,131.913,0.355,2011.0,pre_ai
34,0.000107,Take Care (Deluxe),drake,0.766,181573,0.442,6.12e-05,0.111,-8.558,1,the motto,74,0.356,201.8,0.39,2011.0,pre_ai
69,0.024,If You're Reading This It's Too Late,drake,0.715,241853,0.561,0.0,0.0769,-7.605,1,legend,71,0.0721,100.076,0.297,2015.0,pre_ai
70,0.329,If You're Reading This It's Too Late,drake,0.743,181933,0.571,0.0,0.522,-8.038,1,energy,71,0.505,172.056,0.571,2015.0,pre_ai
71,0.23,If You're Reading This It's Too Late,drake,0.835,177733,0.756,0.0,0.0801,-3.789,1,10 bands,66,0.382,173.0,0.87,2015.0,pre_ai
72,0.19,If You're Reading This It's Too Late,drake,0.735,275840,0.41,0.0,0.341,-8.735,0,know yourself,68,0.2,114.812,0.164,2015.0,pre_ai
73,0.535,If You're Reading This It's Too Late,drake,0.827,310933,0.477,0.0,0.136,-10.408,0,no tellin',63,0.275,95.03,0.558,2015.0,pre_ai
75,0.0239,If You're Reading This It's Too Late,drake,0.857,180667,0.639,0.0,0.121,-8.622,1,6 god,64,0.128,105.504,0.477,2014.0,pre_ai
77,0.208,If You're Reading This It's Too Late,drake,0.563,236973,0.501,7.89e-05,0.104,-8.041,0,preach,62,0.426,130.288,0.398,2015.0,pre_ai
79,0.0795,If You're Reading This It's Too Late,drake,0.925,268480,0.429,0.000256,0.0815,-7.663,0,used to,60,0.122,96.002,0.319,2015.0,pre_ai
80,0.227,If You're Reading This It's Too Late,drake,0.798,167653,0.529,0.0,0.114,-9.288,1,6 man,61,0.482,78.967,0.368,2015.0,pre_ai
81,0.132,If You're Reading This It's Too Late,drake,0.575,281320,0.515,0.0,0.102,-7.325,1,now & forever,60,0.0324,107.945,0.0946,2015.0,pre_ai
86,0.0621,More Life,drake,0.617,218674,0.492,0.0,0.484,-7.588,0,free smoke,66,0.448,141.953,0.208,2017.0,post_ai
87,0.0626,More Life,drake,0.919,149569,0.627,0.0,0.529,-6.764,0,no long talk,63,0.234,97.076,0.52,2017.0,post_ai
88,0.304,More Life,drake,0.804,298941,0.459,0.0862,0.11,-11.556,1,passionfruit,81,0.039,111.963,0.372,2017.0,post_ai
89,0.755,More Life,drake,0.719,107673,0.354,0.00969,0.349,-10.461,1,jorja interlude,63,0.104,123.152,0.205,2017.0,post_ai
90,0.0896,More Life,drake,0.78,250337,0.729,0.422,0.104,-9.138,0,get it together,71,0.0493,123.009,0.844,2017.0,post_ai
91,0.235,More Life,drake,0.834,205163,0.527,0.00968,0.632,-10.4,1,madiba riddim,65,0.193,105.86,0.319,2017.0,post_ai
92,0.0521,More Life,drake,0.724,216558,0.548,7.4e-06,0.104,-8.062,0,blem,67,0.0497,98.017,0.392,2017.0,post_ai
93,0.499,More Life,drake,0.621,186293,0.247,0.0239,0.113,-12.291,0,4422,64,0.0393,111.974,0.221,2017.0,post_ai
94,0.0343,More Life,drake,0.872,189230,0.389,0.000679,0.0941,-8.343,1,gyalchester,71,0.0634,131.012,0.156,2017.0,post_ai
95,0.0117,More Life,drake,0.801,143214,0.813,3.79e-06,0.157,-6.404,1,skepta interlude,60,0.23,129.962,0.403,2017.0,post_ai
96,0.0143,More Life,drake,0.924,236615,0.444,0.0,0.26,-8.227,1,portland,76,0.243,136.088,0.314,2017.0,post_ai
97,0.0463,More Life,drake,0.903,307593,0.432,0.0,0.111,-11.885,1,sacrifices,64,0.426,139.028,0.555,2017.0,post_ai
98,0.379,More Life,drake,0.76,153725,0.227,0.0017,0.355,-8.327,0,nothings into somethings,61,0.15,96.912,0.279,2017.0,post_ai
99,0.11,More Life,drake,0.768,219692,0.282,0.0208,0.113,-10.348,0,teenage fever,74,0.0863,97.043,0.175,2017.0,post_ai
100,0.0143,More Life,drake,0.872,162638,0.623,0.0214,0.125,-6.984,1,kmt,65,0.0446,119.983,0.0883,2017.0,post_ai
101,0.736,More Life,drake,0.519,305374,0.576,0.0,0.371,-9.162,1,lose you,60,0.414,87.983,0.373,2017.0,post_ai
102,0.0111,More Life,drake,0.636,228438,0.568,0.0,0.117,-8.441,1,can't have everything,62,0.419,82.495,0.438,2017.0,post_ai
103,0.227,More Life,drake,0.669,206120,0.385,0.0,0.7,-8.901,1,glow,59,0.378,162.039,0.391,2017.0,post_ai
104,0.352,More Life,drake,0.429,368036,0.275,6.58e-06,0.185,-11.156,1,since way back,60,0.161,76.683,0.258,2017.0,post_ai
105,0.108,More Life,drake,0.927,210937,0.488,0.0,0.196,-9.433,0,fake love,76,0.42,133.987,0.605,2016.0,post_ai
106,0.0754,More Life,drake,0.813,250770,0.558,0.0,0.385,-7.559,1,ice melts,63,0.337,124.949,0.631,2017.0,post_ai
107,0.234,More Life,drake,0.787,283551,0.69,0.0,0.112,-6.206,0,do not disturb,72,0.404,171.029,0.465,2017.0,post_ai
108,0.133,Scorpion,drake,0.607,136187,0.596,0.0,0.123,-9.09,0,survival,66,0.358,77.324,0.149,2018.0,post_ai
109,0.0164,Scorpion,drake,0.912,238614,0.412,0.013,0.104,-8.074,1,nonstop,84,0.124,154.983,0.422,2018.0,post_ai
110,0.015,Scorpion,drake,0.758,184960,0.474,0.0,0.116,-8.72,1,elevate,69,0.146,76.062,0.0541,2018.0,post_ai
111,0.0249,Scorpion,drake,0.413,302173,0.677,0.0,0.0793,-5.12,1,emotionless,69,0.255,172.501,0.0845,2018.0,post_ai
112,0.0332,Scorpion,drake,0.754,198973,0.449,8.29e-05,0.552,-9.211,1,god's plan,86,0.109,77.169,0.357,2018.0,post_ai
113,0.279,Scorpion,drake,0.899,214467,0.586,0.0,0.0836,-7.866,0,i'm upset,75,0.344,150.001,0.492,2018.0,post_ai
114,0.161,Scorpion,drake,0.529,195720,0.69,0.0,0.498,-7.87,1,8 out of 10,66,0.74,170.54,0.311,2018.0,post_ai
115,0.0456,Scorpion,drake,0.755,205147,0.575,0.00124,0.276,-8.393,0,mob ties,76,0.0678,85.987,0.49,2018.0,post_ai
119,0.727,Scorpion,drake,0.698,226907,0.547,0.0,0.159,-7.607,1,is there more,65,0.315,83.801,0.548,2018.0,post_ai
120,0.85,Scorpion,drake,0.686,206027,0.215,0.000123,0.106,-13.54,0,peak,66,0.0387,91.998,0.273,2018.0,post_ai
121,0.477,Scorpion,drake,0.775,247893,0.482,0.0456,0.11,-11.269,1,summer games,67,0.0357,136.016,0.134,2018.0,post_ai
122,0.037,Scorpion,drake,0.766,262453,0.271,0.0,0.175,-5.697,1,jaded,71,0.0412,116.02,0.0371,2018.0,post_ai
123,0.0891,Scorpion,drake,0.586,210747,0.909,0.000109,0.119,-6.474,1,nice for what,82,0.0705,93.394,0.757,2018.0,post_ai
124,0.133,Scorpion,drake,0.807,182080,0.32,0.000328,0.101,-8.152,0,finesse,69,0.0582,94.99,0.298,2018.0,post_ai
125,0.106,Scorpion,drake,0.657,207307,0.571,0.00121,0.0735,-12.519,1,ratchet happy birthday,64,0.14,167.961,0.626,2018.0,post_ai
127,0.013,Scorpion,drake,0.888,162800,0.372,0.0,0.184,-10.254,0,blue tint,69,0.358,133.998,0.123,2018.0,post_ai
128,0.0589,Scorpion,drake,0.835,217925,0.626,6e-05,0.396,-5.833,1,in my feelings,84,0.125,91.03,0.35,2018.0,post_ai
131,0.422,Scorpion,drake,0.5,219960,0.448,8.03e-06,0.115,-10.977,1,final fantasy,65,0.442,144.204,0.104,2018.0,post_ai
132,0.406,Scorpion,drake,0.558,309560,0.415,0.0,0.36,-7.355,0,march 14,62,0.358,127.096,0.317,2018.0,post_ai
142,0.19,So Far Gone,drake,0.395,257690,0.922,0.0,0.134,-2.176,1,best i ever had,64,0.375,162.361,0.558,2009.0,pre_ai
151,0.48,Thank Me Later,drake,0.649,313280,0.759,0.0,0.151,-6.483,1,fireworks,52,0.342,92.067,0.527,2010.0,pre_ai
154,0.0113,Thank Me Later,drake,0.337,233560,0.853,0.0,0.14,-5.611,1,over,64,0.278,101.034,0.427,2011.0,pre_ai
156,0.0141,Thank Me Later,drake,0.602,234333,0.81,7.66e-06,0.324,-4.653,1,up all night,63,0.286,156.325,0.275,2010.0,pre_ai
157,0.328,Thank Me Later,drake,0.652,319387,0.894,0.0,0.354,-5.701,0,fancy,60,0.398,87.59,0.262,2010.0,pre_ai
161,0.0844,Thank Me Later,drake,0.474,305520,0.867,0.0,0.334,-6.027,0,miss me,58,0.557,153.939,0.374,2010.0,pre_ai
163,0.0246,Thank Me Later,drake,0.623,208947,0.598,0.0,0.0324,-5.914,0,find your love,62,0.167,96.081,0.822,2010.0,pre_ai
165,0.137,Views,drake,0.302,328907,0.565,0.0,0.381,-7.663,0,keep the family close,44,0.073,76.278,0.214,2016.0,post_ai
166,0.000907,Views,drake,0.699,255787,0.71,0.000783,0.237,-7.381,1,9,47,0.0437,99.994,0.0388,2016.0,post_ai
167,0.363,Views,drake,0.419,297373,0.414,1.1e-05,0.141,-11.448,0,u with me?,46,0.132,79.542,0.129,2016.0,post_ai
168,0.0331,Views,drake,0.584,240653,0.67,7.18e-06,0.109,-7.077,1,feel no ways,50,0.164,193.8,0.233,2016.0,post_ai
169,0.0226,Views,drake,0.79,209413,0.62,0.0,0.365,-8.278,1,hype,50,0.195,129.959,0.236,2016.0,post_ai
170,0.0763,Views,drake,0.623,253533,0.742,0.0,0.31,-6.963,1,weston road flows,46,0.296,82.884,0.362,2016.0,post_ai
171,0.607,Views,drake,0.654,333947,0.315,1.81e-06,0.117,-8.736,1,redemption,48,0.104,119.2,0.332,2016.0,post_ai
172,0.145,Views,drake,0.874,195053,0.406,0.000242,0.112,-10.025,1,with you,49,0.266,127.978,0.801,2016.0,post_ai
173,0.101,Views,drake,0.538,290133,0.447,1.68e-05,0.323,-10.546,1,faithful,45,0.153,99.995,0.162,2016.0,post_ai
174,0.0235,Views,drake,0.835,189853,0.436,0.0,0.635,-9.602,1,still here,61,0.176,133.942,0.234,2016.0,post_ai
175,0.0962,Views,drake,0.747,245227,0.477,0.0,0.114,-11.062,0,controlla,65,0.276,93.44,0.321,2016.0,post_ai
176,0.00902,Views,drake,0.785,173987,0.617,0.00246,0.351,-5.871,1,one dance,68,0.0522,103.981,0.382,2016.0,post_ai
177,0.00199,Views,drake,0.676,220427,0.43,2.46e-06,0.08,-9.533,1,grammys,48,0.525,145.802,0.116,2016.0,post_ai
180,0.0606,Views,drake,0.804,263373,0.65,7.05e-05,0.102,-7.79,1,too good,61,0.118,117.984,0.397,2016.0,post_ai
182,0.0797,Views,drake,0.711,238120,0.255,0.0,0.0869,-14.394,0,fire & desire,53,0.0851,80.001,0.251,2016.0,post_ai
183,0.0614,Views,drake,0.457,311960,0.855,0.0,0.238,-5.873,1,views,44,0.342,77.237,0.0856,2016.0,post_ai
184,0.00343,Views,drake,0.904,267067,0.62,0.000249,0.0504,-8.124,1,hotline bling,54,0.0595,134.969,0.515,2015.0,pre_ai
195,0.686,What A Time To Be Alive,drake,0.622,253935,0.599,0.0,0.145,-9.207,0,30 for 30 freestyle,26,0.458,92.833,0.275,2015.0,pre_ai
0,0.032,A Little Bit Longer,jonas brothers,0.646,176240,0.893,7.49e-05,0.0593,-5.156,1,bb good,49,0.0418,135.025,0.853,2008.0,pre_ai
1,0.0332,A Little Bit Longer,jonas brothers,0.663,175093,0.958,0.0,0.331,-3.403,1,burnin' up,73,0.075,113.989,0.883,2008.0,pre_ai
4,0.131,A Little Bit Longer,jonas brothers,0.554,220693,0.505,0.0,0.181,-6.108,1,lovebug,70,0.0704,157.959,0.547,2008.0,pre_ai
5,0.000564,A Little Bit Longer,jonas brothers,0.47,209707,0.945,1.67e-05,0.382,-4.513,1,tonight,57,0.0841,155.883,0.8,2008.0,pre_ai
8,0.0179,A Little Bit Longer,jonas brothers,0.469,183120,0.894,0.0,0.2,-6.072,1,pushin' me away,50,0.0693,161.959,0.452,2008.0,pre_ai
11,0.0308,A Little Bit Longer,jonas brothers,0.304,205013,0.612,0.0,0.19,-4.978,1,a little bit longer,54,0.0337,156.286,0.279,2008.0,pre_ai
12,0.0427,Happiness Begins,jonas brothers,0.842,181027,0.734,0.0,0.106,-5.065,0,sucker,81,0.0588,137.958,0.952,2019.0,post_ai
13,0.00873,Happiness Begins,jonas brothers,0.683,167107,0.598,0.0,0.156,-5.487,1,cool,75,0.0423,78.969,0.62,2019.0,post_ai
14,0.108,Happiness Begins,jonas brothers,0.795,183000,0.496,0.0,0.0645,-5.883,1,only human,88,0.0722,94.01,0.874,2019.0,post_ai
28,0.0163,It's About Time,jonas brothers,0.622,201813,0.919,6.87e-06,0.523,-4.088,1,year 3000,56,0.0651,107.06,0.81,2006.0,pre_ai
37,0.000728,Jonas Brothers,jonas brothers,0.587,153347,0.696,0.0,0.184,-3.836,1,s.o.s.,67,0.0677,137.087,0.701,2007.0,pre_ai
38,0.00382,Jonas Brothers,jonas brothers,0.468,164973,0.892,0.0,0.368,-3.555,1,hold on,60,0.132,149.165,0.817,2007.0,pre_ai
45,0.0242,Jonas Brothers,jonas brothers,0.4,248500,0.766,0.0,0.305,-3.717,1,when you look me in the eyes,67,0.0328,135.938,0.508,2007.0,pre_ai
92,0.00155,"Lines, Vines and Trying Times",jonas brothers,0.638,218267,0.846,0.0,0.132,-4.415,1,paranoid,60,0.0425,120.993,0.781,2009.0,pre_ai
93,0.00566,"Lines, Vines and Trying Times",jonas brothers,0.463,234147,0.914,0.0,0.123,-3.461,1,fly with me,61,0.0651,150.151,0.536,2009.0,pre_ai
0,0.019,Believe (Deluxe Edition),justin bieber,0.689,244547,0.816,2.42e-06,0.181,-3.951,0,all around the world,25,0.178,127.958,0.775,2012.0,pre_ai
1,0.0358,Believe (Deluxe Edition),justin bieber,0.717,171333,0.55,0.00196,0.126,-6.019,0,boyfriend,27,0.0521,96.976,0.332,2012.0,pre_ai
2,0.0807,Believe (Deluxe Edition),justin bieber,0.571,229467,0.873,0.0,0.361,-3.382,0,as long as you love me,27,0.0997,139.691,0.613,2012.0,pre_ai
5,0.0233,Believe (Deluxe Edition),justin bieber,0.639,204187,0.57,0.0,0.329,-4.966,1,right here,20,0.042,92.073,0.728,2013.0,pre_ai
7,0.0309,Believe (Deluxe Edition),justin bieber,0.568,237293,0.878,4.26e-06,0.213,-5.094,1,die in your arms,23,0.0933,171.723,0.725,2012.0,pre_ai
9,0.000704,Believe (Deluxe Edition),justin bieber,0.601,227987,0.843,5.27e-05,0.0681,-4.87,1,beauty and a beat,26,0.0593,128.002,0.534,2012.0,pre_ai
17,0.898,Purpose (Deluxe),justin bieber,0.416,134347,0.258,2.06e-06,0.147,-8.489,1,mark my words,63,0.0333,116.599,0.532,2015.0,pre_ai
18,0.0427,Purpose (Deluxe),justin bieber,0.314,199947,0.611,6.28e-05,0.184,-6.691,0,i'll show you,67,0.129,191.447,0.0604,2015.0,pre_ai
19,0.61,Purpose (Deluxe),justin bieber,0.837,205680,0.571,0.000898,0.0849,-8.273,0,what do you mean?,78,0.0922,125.034,0.801,2015.0,pre_ai
20,0.0865,Purpose (Deluxe),justin bieber,0.605,200787,0.768,0.0,0.308,-3.724,0,sorry,81,0.0476,100.209,0.414,2015.0,pre_ai
21,0.856,Purpose (Deluxe),justin bieber,0.607,233720,0.376,0.0,0.285,-9.954,1,love yourself,83,0.453,102.541,0.545,2015.0,pre_ai
22,0.147,Purpose (Deluxe),justin bieber,0.617,208120,0.8,0.0,0.0852,-5.024,0,company,72,0.0654,94.985,0.42,2016.0,post_ai
23,0.115,Purpose (Deluxe),justin bieber,0.649,286853,0.611,0.0,0.293,-6.865,1,no pressure,65,0.22,148.952,0.524,2015.0,pre_ai
24,0.0539,Purpose (Deluxe),justin bieber,0.64,275040,0.501,0.0,0.108,-6.838,0,no sense,64,0.0312,134.018,0.353,2015.0,pre_ai
25,0.0879,Purpose (Deluxe),justin bieber,0.538,244907,0.818,1.39e-06,0.0971,-6.147,0,the feeling,67,0.0586,127.101,0.198,2015.0,pre_ai
26,0.915,Purpose (Deluxe),justin bieber,0.416,234787,0.301,0.0,0.111,-9.217,1,life is worth living,64,0.0619,75.922,0.494,2015.0,pre_ai
28,0.0114,Purpose (Deluxe),justin bieber,0.63,223333,0.884,1.16e-06,0.203,-4.67,0,children,60,0.338,126.977,0.304,2015.0,pre_ai
30,0.0255,Purpose (Deluxe),justin bieber,0.736,199227,0.794,0.0,0.322,-6.178,0,been you,60,0.077,113.0,0.854,2015.0,pre_ai
31,0.0237,Purpose (Deluxe),justin bieber,0.675,238133,0.689,0.0,0.178,-8.461,1,get used to it,58,0.0536,110.065,0.463,2015.0,pre_ai
33,0.067,Purpose (Deluxe),justin bieber,0.609,203613,0.487,0.0,0.166,-8.444,0,trust,56,0.168,72.674,0.474,2015.0,pre_ai
37,0.498,Under The Mistletoe (Deluxe Edition),justin bieber,0.658,182947,0.56,0.0,0.0794,-9.049,0,mistletoe,30,0.0467,161.994,0.854,2011.0,pre_ai
42,0.0248,Under The Mistletoe (Deluxe Edition),justin bieber,0.751,225333,0.848,0.000127,0.149,-8.32,1,drummer boy,13,0.0823,122.99,0.479,2011.0,pre_ai
49,0.133,Under The Mistletoe (Deluxe Edition),justin bieber,0.568,212333,0.796,1.98e-06,0.103,-7.677,1,pray,15,0.0521,163.966,0.619,2010.0,pre_ai
63,0.145,Journals,justin bieber,0.555,262840,0.518,0.0,0.343,-7.323,0,heartbreaker,60,0.096,104.6,0.577,2013.0,pre_ai
64,0.00541,Journals,justin bieber,0.699,191173,0.505,0.0,0.0703,-5.796,1,all that matters,65,0.0502,129.873,0.142,2013.0,pre_ai
65,0.282,Journals,justin bieber,0.563,254213,0.609,0.0,0.105,-5.795,0,hold tight,58,0.169,117.944,0.491,2013.0,pre_ai
66,0.014,Journals,justin bieber,0.668,182373,0.527,0.0,0.338,-5.048,0,recovery,52,0.0813,130.264,0.237,2013.0,pre_ai
67,0.0215,Journals,justin bieber,0.675,145680,0.509,0.0,0.221,-6.839,0,bad day,52,0.0425,81.981,0.312,2013.0,pre_ai
68,0.018,Journals,justin bieber,0.696,182747,0.419,0.0008,0.212,-8.198,1,all bad,50,0.0256,96.482,0.353,2013.0,pre_ai
69,0.837,Journals,justin bieber,0.457,317200,0.494,0.0,0.434,-6.813,0,pyd,47,0.0368,123.235,0.454,2013.0,pre_ai
70,0.0136,Journals,justin bieber,0.705,201613,0.865,0.0,0.179,-4.076,0,roller coaster,55,0.0712,97.97,0.585,2013.0,pre_ai
71,0.594,Journals,justin bieber,0.304,167320,0.34,0.0,0.188,-9.018,0,change me,49,0.0879,72.15,0.0777,2013.0,pre_ai
72,0.114,Journals,justin bieber,0.741,248133,0.565,0.0,0.205,-5.448,0,confident,64,0.108,134.129,0.892,2013.0,pre_ai
79,0.0808,My World,justin bieber,0.707,215867,0.833,4.42e-05,0.0778,-2.553,0,one time,69,0.0359,145.997,0.734,2009.0,pre_ai
80,0.0535,My World,justin bieber,0.582,256800,0.694,0.0,0.12,-4.396,1,favorite girl,57,0.055,176.047,0.643,2009.0,pre_ai
81,0.398,My World,justin bieber,0.536,245760,0.727,0.0,0.434,-4.861,1,down to earth,55,0.0269,82.032,0.205,2009.0,pre_ai
82,0.226,My World,justin bieber,0.78,197800,0.748,0.0,0.352,-2.863,0,bigger,49,0.121,104.075,0.884,2009.0,pre_ai
83,0.151,My World,justin bieber,0.577,229107,0.779,0.0,0.471,-4.404,1,one less lonely girl,66,0.221,86.985,0.716,2009.0,pre_ai
84,0.0168,My World,justin bieber,0.646,222333,0.527,0.0,0.204,-7.356,1,first dance,49,0.0478,68.501,0.287,2009.0,pre_ai
85,0.00879,My World,justin bieber,0.704,191573,0.872,0.0,0.241,-3.29,0,love me,66,0.0794,124.939,0.714,2012.0,pre_ai
95,0.0544,My World 2.0,justin bieber,0.656,214240,0.841,0.0,0.122,-5.183,0,baby,76,0.232,65.024,0.522,2010.0,pre_ai
96,0.00346,My World 2.0,justin bieber,0.714,220920,0.809,0.0,0.227,-5.138,1,somebody to love,68,0.0267,129.966,0.588,2010.0,pre_ai
98,0.537,My World 2.0,justin bieber,0.388,196907,0.612,1.12e-06,0.115,-5.141,1,u smile,63,0.0478,75.618,0.387,2010.0,pre_ai
100,0.00212,My World 2.0,justin bieber,0.662,264400,0.8,0.0,0.251,-4.775,1,never let you go,57,0.038,103.166,0.649,2010.0,pre_ai
